"user_id","book_id","rating"
539,2440,5
539,658,5
539,3133,5
539,2770,5
539,1859,5
539,3156,4
539,1580,4
539,172,5
539,498,4
539,867,4
539,3650,4
539,576,3
539,3349,5
539,557,2
539,43,5
539,106,5
539,121,4
539,654,5
539,211,1
539,520,4
539,81,3
539,638,5
539,1238,4
539,467,4
539,100,5
539,659,3
539,968,5
539,268,4
539,493,3
539,592,4
539,362,4
539,775,5
539,380,3
539,961,5
539,697,5
539,180,4
539,325,3
539,688,5
539,1310,3
539,407,4
539,1005,4
539,620,4
539,985,4
539,1672,5
539,2147,4
539,3933,4
539,5037,3
539,8015,5
548,28,4
548,71,4
548,4,3
548,45,3
548,13,5
548,65,3
548,14,3
548,38,5
548,36,5
548,1105,4
548,1262,4
548,2817,3
548,2491,5
548,760,5
548,789,3
548,890,4
548,2646,3
548,2196,3
548,597,4
548,2426,3
548,2678,5
548,365,3
548,191,3
548,126,5
548,70,5
548,117,2
548,5,1
548,492,4
548,838,4
548,1213,3
548,2958,5
548,637,3
548,276,5
548,4273,3
548,5341,5
548,63,1
548,4016,4
548,89,5
548,119,4
548,572,3
548,4731,2
548,2903,5
548,5283,5
548,180,5
548,1015,5
548,46,3
548,2367,2
548,5310,2
548,1019,4
548,4768,3
548,840,5
548,5772,5
548,5202,4
548,1405,2
548,178,4
548,338,5
548,11,2
548,4624,5
548,297,3
548,405,4
548,1704,2
548,1003,4
548,289,5
548,1586,4
548,1520,3
548,984,3
548,561,5
548,2946,5
548,522,1
548,4554,5
584,1064,4
584,2375,4
584,3314,4
584,961,4
584,2026,3
584,522,5
584,3588,3
584,820,5
584,638,4
584,2403,3
584,5198,2
584,3417,3
584,590,4
584,270,3
584,5851,2
584,473,3
584,442,4
584,3566,3
584,467,3
584,2295,4
584,1312,4
584,2500,5
584,498,4
584,1325,3
584,2517,4
584,1160,3
584,1911,3
584,1519,4
584,323,4
584,1586,3
584,2616,4
584,162,3
584,5037,5
584,1365,5
584,1657,4
584,494,3
584,268,3
584,1796,4
584,2051,3
584,2207,3
584,2487,3
584,8,4
584,5,4
584,95,5
584,160,4
584,258,4
584,816,5
584,869,3
584,2018,4
584,5041,4
584,983,4
584,3872,5
584,436,4
584,177,2
584,614,4
584,5468,4
584,3380,4
584,2632,4
584,6033,4
584,7397,4
584,3958,5
584,7808,3
584,2516,4
584,551,5
584,10,5
584,1187,4
584,458,5
584,2969,4
584,179,3
584,1410,3
584,4443,5
584,379,3
584,978,3
584,1400,4
584,1385,4
584,2809,4
584,1503,5
584,1299,4
584,2190,3
584,883,4
584,2218,4
584,143,5
584,3262,3
592,184,3
592,416,3
592,335,4
592,158,5
592,1938,4
592,2741,4
592,1258,5
592,7266,5
592,7,5
592,19,2
592,155,2
592,94,4
592,32,5
592,131,3
592,10,4
592,171,4
592,76,4
592,13,5
592,8,3
592,2,2
592,116,4
592,1178,4
592,58,4
592,64,4
592,1149,4
592,616,2
592,2991,3
592,2633,4
592,80,5
592,45,5
592,121,4
592,287,4
592,22,5
592,9,2
592,26,2
592,43,5
592,66,4
592,1005,2
592,733,4
592,2252,2
592,179,5
592,1068,3
592,212,3
592,3412,4
592,136,5
592,272,5
592,1083,2
592,244,5
592,2644,3
592,46,5
592,496,5
592,2047,3
592,2965,4
592,3407,3
592,869,3
592,4304,4
592,4335,4
592,642,4
592,5388,3
592,1597,4
592,4682,4
592,1070,2
592,5429,3
592,2639,3
592,1316,3
592,613,5
592,174,3
592,854,5
592,484,4
592,1365,2
592,6610,1
592,11,3
592,67,4
592,104,5
592,747,2
592,6308,4
592,2147,3
592,4388,3
592,282,4
592,142,4
592,3518,4
592,397,4
592,209,4
592,1586,3
592,102,5
592,303,1
592,14,4
592,431,5
592,1055,4
592,3216,3
592,1361,3
592,882,4
592,2603,4
592,325,3
592,2860,3
592,3787,3
592,16,4
592,98,4
592,5128,4
592,791,3
596,4149,3
596,6194,4
596,467,5
596,2052,3
596,560,4
596,2747,4
596,2024,3
596,534,3
596,951,2
596,390,4
596,3788,3
596,94,4
596,916,3
596,3828,4
596,657,4
596,3404,3
596,4332,3
596,104,2
596,2346,3
596,3985,3
596,6366,2
596,119,4
596,63,2
596,323,4
596,178,3
596,1255,4
596,180,3
596,414,4
596,2833,3
596,5933,3
596,2738,3
596,320,3
596,3764,3
596,7,4
596,2207,3
596,106,4
596,185,4
596,4232,3
596,978,2
596,745,3
596,139,4
596,4704,4
596,290,3
596,6,5
596,2837,4
596,30,3
596,974,4
596,2841,3
596,678,4
596,668,4
596,1082,3
596,1941,4
596,721,4
596,2906,4
596,2888,3
596,5820,4
596,3867,4
596,3269,3
596,6699,4
596,2058,5
596,5663,3
596,5409,4
596,459,5
596,1598,3
596,2116,4
596,6491,5
596,2313,3
596,1728,4
596,4111,4
596,2739,4
596,1512,4
596,4176,3
621,2055,2
621,7348,1
621,4406,1
621,495,5
621,270,4
621,326,4
621,777,2
621,4360,2
621,3610,2
621,3567,2
621,4390,3
621,1468,4
621,3198,1
621,5206,3
621,5526,1
621,5929,2
621,3811,3
621,156,3
621,455,3
621,7959,2
621,5801,1
621,5445,3
621,2069,3
621,1107,3
621,269,2
621,136,3
621,1311,3
621,4513,3
621,5220,2
621,4237,4
621,149,3
621,658,4
621,42,5
621,124,4
621,17,3
621,20,4
621,2373,3
621,5548,3
621,5771,4
621,6151,4
621,4380,4
621,7159,3
621,435,4
621,3745,4
621,221,3
621,3158,3
621,4481,2
621,3168,2
621,2882,3
621,2878,3
621,2087,3
621,1244,4
621,7158,2
621,3211,3
621,34,3
621,99,3
621,96,2
621,414,4
621,139,3
621,30,5
621,244,4
621,2153,4
621,3980,4
621,4954,3
621,6796,4
621,6549,3
644,417,3
644,142,4
644,3184,3
644,997,3
644,4237,4
644,482,3
644,212,3
644,3007,4
644,4538,4
644,642,4
644,906,5
644,5191,3
644,258,4
644,1467,3
644,1242,4
644,836,5
644,396,3
644,1712,5
644,1252,4
644,30,3
644,3318,1
644,3861,4
644,1587,2
644,3134,4
644,704,4
644,4295,4
644,673,5
644,146,5
644,4401,4
644,551,3
644,139,2
644,4928,4
644,2029,2
644,2233,3
644,459,4
644,379,4
644,143,5
644,267,5
644,16,3
644,978,3
644,26,4
644,2445,3
644,4067,2
644,61,4
644,5844,5
644,98,4
644,5895,4
644,2905,4
644,4552,5
644,668,5
644,4150,4
644,4858,4
644,2688,1
644,1271,5
644,1400,4
644,5409,4
644,1728,1
644,235,3
644,3958,4
644,9,1
644,2067,4
644,2476,4
644,473,4
644,112,4
644,2989,2
644,1699,4
644,852,5
644,3299,3
644,164,4
644,285,5
644,1326,2
644,1442,3
644,253,4
644,695,4
644,2221,4
644,5422,5
644,437,4
647,1144,3
647,1083,4
647,310,4
647,1107,4
647,1748,3
647,331,5
647,64,5
647,1149,4
647,616,3
647,100,3
647,860,4
647,2188,4
647,1752,4
647,199,4
647,1317,4
647,57,3
647,1762,4
647,2015,4
647,238,4
647,2883,4
647,885,2
647,383,3
647,6777,2
647,44,4
647,683,3
647,107,3
647,420,4
647,621,2
647,2054,3
647,5135,4
647,306,4
647,26,4
647,3610,2
647,9,5
647,23,3
647,18,3
647,27,3
647,21,4
647,2,3
647,1311,3
647,33,4
647,22,2
647,113,3
647,8,4
647,2927,3
647,6715,3
647,326,4
647,386,5
647,381,4
647,111,3
647,11,4
647,81,5
647,150,5
647,6742,3
647,895,3
647,142,4
647,258,3
647,92,4
647,328,3
647,46,4
647,779,3
647,557,5
647,3216,4
647,304,4
647,67,5
647,333,4
647,3,4
647,52,4
647,56,4
647,178,4
647,1052,4
647,31,5
647,414,4
647,2378,3
647,4600,3
647,5534,4
647,1,4
647,2708,4
647,17,3
647,20,3
647,2000,3
647,473,3
647,654,4
647,791,3
647,291,5
647,6907,3
647,625,2
647,4335,4
647,231,5
647,30,4
647,5869,4
647,6,4
647,1439,4
647,235,4
647,112,5
647,801,3
647,61,3
647,262,2
689,1633,4
689,5928,3
689,4251,4
689,653,4
689,1236,3
689,2604,3
689,898,4
689,2347,4
689,1993,4
689,7,5
689,3969,5
689,4859,5
689,2,4
689,691,4
689,6196,5
689,11,5
689,62,4
689,3,1
689,2592,5
689,45,4
689,23,3
689,368,4
689,1645,5
689,480,4
689,239,5
689,22,3
689,67,5
689,104,5
689,3540,2
689,217,3
689,46,4
689,5154,3
689,1867,2
689,1,3
689,18,4
689,124,1
689,39,5
689,1491,3
689,110,5
689,295,5
689,445,3
689,1915,4
689,1427,4
689,1403,4
689,17,3
689,854,2
689,522,4
689,71,5
689,135,5
689,2225,2
689,1319,4
689,1318,4
689,6594,4
689,4428,2
689,6,4
689,6012,5
689,592,2
689,24,4
689,72,5
689,467,4
689,20,3
689,794,3
689,165,3
689,65,5
689,21,4
689,30,4
689,6504,1
689,185,2
689,188,4
689,1660,2
689,176,4
689,139,2
689,1770,3
689,277,4
689,27,4
689,3745,3
689,987,4
689,1281,4
689,359,5
689,232,1
689,1046,2
689,3566,4
689,884,3
689,25,5
698,8,4
698,495,1
698,5,4
698,178,5
698,323,4
698,45,3
698,284,4
698,2975,4
698,4,3
698,658,5
698,483,4
698,2770,4
698,378,4
698,523,3
698,430,5
698,100,4
698,653,5
698,2914,2
698,115,5
698,426,4
698,1005,3
698,121,5
698,380,4
698,65,3
698,3540,4
698,3856,3
698,405,5
698,560,3
698,238,1
698,2615,5
698,181,5
698,11,4
698,80,4
698,867,4
698,60,3
698,344,3
698,476,3
698,213,4
698,177,4
698,6039,5
698,180,4
698,1099,5
698,520,4
698,1392,2
698,1315,2
698,2584,4
698,4788,4
698,68,4
698,4096,3
698,14,4
698,4071,4
698,709,4
698,265,4
698,55,5
698,1544,4
698,881,4
698,372,4
698,516,5
698,398,4
698,2025,2
698,916,3
698,1318,3
698,8079,3
698,895,4
698,659,4
698,1060,4
698,5456,3
698,467,5
698,775,4
698,654,4
698,879,4
698,6021,4
698,3546,4
698,534,4
698,2290,4
698,1312,4
698,119,4
698,508,4
698,81,4
698,31,4
698,5146,4
698,32,4
698,2337,3
698,550,5
698,1031,4
698,754,3
698,557,4
698,58,4
698,1657,3
716,180,5
716,8,4
716,4,5
716,5,3
716,26,3
716,65,5
716,14,4
716,10,4
716,55,3
716,33,4
716,32,4
716,11,4
716,38,3
716,28,4
716,35,4
716,100,4
716,92,3
716,2757,5
716,94,5
716,172,5
716,45,5
716,291,5
716,142,4
716,620,5
716,1055,5
716,436,5
716,883,5
716,476,5
716,150,5
716,1517,3
716,30,4
716,978,4
716,385,3
716,665,5
716,203,3
716,1458,4
716,131,5
716,591,4
716,113,5
716,1411,5
716,13,5
716,264,4
716,779,3
716,126,5
716,325,5
716,4755,5
716,461,5
716,98,4
716,4370,4
716,881,4
716,2421,3
716,5255,4
716,5772,5
716,649,4
716,2042,4
716,255,5
716,287,5
716,2190,5
716,2643,5
716,2259,5
716,1466,5
716,887,5
716,718,5
716,74,3
716,523,5
716,1094,5
716,723,5
716,1087,5
716,1597,5
716,3519,5
716,119,5
716,103,5
716,520,5
716,109,5
716,410,5
716,1238,5
716,139,4
716,66,3
716,136,2
716,1185,5
716,453,3
716,426,4
716,1365,5
716,538,4
716,182,2
716,468,4
716,1455,5
716,318,4
716,861,4
716,1723,4
716,874,4
716,1220,3
725,1423,2
725,118,4
725,660,3
725,476,5
725,325,5
725,704,5
725,2089,4
725,4392,3
725,1161,5
725,3079,4
725,119,5
725,883,5
725,2561,2
725,860,3
725,64,3
725,331,3
725,328,3
725,487,3
725,575,1
725,640,1
725,1296,2
725,1592,1
725,693,3
725,162,5
725,354,5
725,2508,5
725,171,5
725,76,5
725,230,5
725,471,5
725,451,4
725,372,4
725,1923,4
725,344,4
725,297,4
725,2172,5
725,3600,3
725,205,2
725,461,5
725,595,5
725,658,5
725,496,4
725,2047,3
725,2965,2
725,3407,2
725,820,5
725,177,5
725,133,3
725,668,4
725,320,4
725,352,3
725,12,4
725,146,5
725,88,4
725,46,4
725,979,3
725,69,3
725,244,4
725,144,5
725,139,4
725,98,4
725,106,4
725,74,5
725,295,5
725,277,3
725,623,4
725,379,4
725,850,3
725,75,5
725,253,4
725,61,3
725,262,4
725,30,4
725,235,5
725,6,5
725,438,4
725,312,5
725,1024,3
725,17,5
725,124,5
725,270,5
725,185,4
725,1347,4
725,1345,3
725,275,4
725,105,3
725,1400,3
725,3429,3
725,1490,4
725,68,5
725,1834,3
725,978,3
725,39,4
725,291,5
725,452,3
725,749,4
725,695,4
725,494,5
725,147,3
725,290,3
725,265,5
725,535,4
725,178,4
725,31,5
725,90,5
725,1770,4
725,317,4
725,884,4
725,181,5
725,25,5
725,282,3
725,1502,4
725,27,5
725,742,5
725,1699,3
725,1065,4
725,316,5
725,271,5
725,356,5
725,2000,4
725,414,4
725,217,4
725,179,5
725,40,4
725,180,4
725,238,4
725,771,3
725,2041,4
725,1867,4
725,367,3
725,445,3
725,1427,4
725,382,3
725,906,4
725,767,5
725,96,1
725,208,5
725,1,5
725,16,4
725,111,3
725,697,5
725,407,5
725,70,5
735,3172,4
735,885,4
735,1365,5
735,371,4
735,129,5
735,1312,3
735,264,5
735,5297,5
735,2098,3
735,2770,3
735,1055,4
735,131,4
735,409,5
735,1923,4
735,354,4
735,1642,4
735,55,4
735,8,5
735,4468,4
735,272,5
735,718,4
735,401,4
735,130,5
735,2177,5
735,1135,3
735,1214,4
735,162,4
735,180,3
735,1015,3
735,3451,5
735,43,5
735,2197,4
735,97,4
735,2490,4
735,178,5
735,305,4
735,237,4
735,2297,5
735,984,3
735,2328,3
735,2336,4
735,1887,4
735,560,5
735,1041,4
735,79,4
735,5,3
735,468,5
735,2757,3
735,121,5
735,297,4
735,8045,3
735,323,4
735,1364,4
735,3379,4
735,2738,4
735,7496,3
735,765,5
735,2747,3
735,2508,4
735,919,5
735,11,4
735,67,4
735,574,3
735,7277,4
735,5932,4
735,378,5
735,115,4
735,557,4
735,4,5
735,287,4
735,65,4
735,32,4
735,28,4
735,103,5
735,33,3
735,22,2
735,72,3
735,101,3
735,15,4
735,181,3
735,13,4
735,276,4
735,54,3
735,2259,3
735,1613,4
735,782,4
735,2559,4
735,7874,5
735,1310,5
735,1796,4
735,104,3
735,867,3
735,249,4
735,109,4
735,916,4
735,1005,5
741,276,4
741,789,4
741,2646,4
741,2196,4
741,432,4
741,890,4
741,1914,4
741,3754,4
741,7,4
741,19,4
741,161,4
741,155,4
741,1278,4
741,1119,4
741,2056,4
741,1023,4
741,1362,4
741,510,4
741,949,4
741,1249,4
741,722,4
741,528,4
741,330,4
741,429,4
741,1343,4
741,894,4
741,1768,4
741,755,4
741,2109,4
741,3000,4
741,1089,4
741,1924,4
741,2043,4
741,2470,4
741,2936,4
741,2086,4
741,2677,4
741,1368,4
741,2501,4
741,3858,4
741,3359,3
741,2718,3
741,2469,4
741,1342,4
741,3127,4
741,637,4
741,71,2
741,27,4
741,21,4
741,2,2
741,24,3
741,18,3
741,354,3
741,23,2
741,70,4
741,55,4
741,65,3
741,1214,5
741,1135,2
741,353,4
741,117,4
741,2259,5
741,135,5
741,39,5
768,7426,3
768,306,1
768,304,3
768,65,3
768,405,3
768,3600,1
768,4517,1
768,354,3
768,2508,4
768,1642,2
768,658,4
768,249,4
768,212,4
768,2013,3
768,3412,5
768,2897,5
768,344,4
768,7563,1
768,121,4
768,2053,5
768,6184,1
768,426,4
768,181,4
768,1202,3
768,6181,3
768,1299,1
768,2025,1
768,3027,3
768,7496,4
768,495,2
768,122,4
768,60,4
768,378,4
768,100,4
768,860,3
768,1144,4
768,2188,3
768,1752,3
768,815,1
768,1319,3
768,127,3
768,22,2
768,3837,3
768,119,1
768,883,3
768,2561,4
768,5257,3
768,572,1
768,2124,3
768,323,4
768,2926,4
768,7810,3
768,2015,1
768,468,5
768,95,5
768,538,4
768,767,4
768,2,5
768,4,5
768,18,5
768,24,4
768,23,4
768,8,3
768,64,2
768,42,4
768,33,4
768,115,5
768,57,2
768,32,4
768,172,4
768,515,2
768,6307,5
768,620,3
768,523,4
768,7155,5
768,1365,4
768,3807,3
768,16,4
768,98,3
768,638,5
768,473,4
768,1325,4
768,1911,4
768,2207,4
809,3048,4
809,283,5
809,1342,5
809,1368,5
809,1768,4
809,1924,4
809,429,3
809,1343,3
809,2677,3
809,894,4
809,1089,3
809,1337,4
809,2554,4
809,2109,3
809,2086,4
809,2501,3
809,2470,4
809,3000,5
809,2489,3
809,2718,5
809,2043,4
809,2452,3
809,2469,4
809,2611,3
809,3362,3
809,2936,2
809,3200,3
809,682,5
809,755,4
809,3359,4
809,4565,3
809,72,4
809,176,5
809,243,3
809,612,5
809,232,5
809,168,5
809,237,3
809,953,5
809,691,4
809,725,4
809,1053,4
809,739,4
809,1261,3
809,703,2
809,670,4
809,553,4
809,986,3
809,1248,5
809,967,3
809,609,2
809,1987,2
809,488,4
809,675,4
809,1208,3
809,2352,3
809,1423,3
809,2513,4
809,1498,5
809,3205,3
809,7887,4
809,936,3
809,97,3
809,7,4
809,19,5
809,155,5
809,161,5
809,611,3
809,493,4
809,3795,4
809,5229,3
809,229,3
809,1727,3
809,1042,3
809,1332,3
809,322,3
809,766,4
809,2353,4
809,282,3
809,1572,4
809,1895,4
809,167,5
809,3395,5
809,3086,4
809,2937,4
809,3396,4
809,3082,4
809,3055,3
809,666,4
809,1915,3
809,32,5
809,28,4
809,15,4
809,4,4
809,14,3
809,5,4
809,8,4
809,365,4
809,50,4
809,1574,3
809,1591,4
809,1629,4
875,3501,3
875,11,5
875,150,4
875,378,4
875,180,3
875,60,4
875,4092,5
875,777,3
875,310,4
875,1748,3
875,25,5
875,2,4
875,24,4
875,27,5
875,21,5
875,18,5
875,23,4
875,5978,5
875,1875,5
875,2731,5
875,335,5
875,158,5
875,184,5
875,2127,4
875,3743,5
875,6395,4
875,728,4
875,296,5
875,971,5
875,2049,4
875,212,4
875,26,3
875,4,5
875,6885,4
875,78,3
875,238,2
875,1711,3
875,2371,5
875,8,3
875,306,3
875,304,3
875,44,3
875,179,3
875,574,4
875,5274,5
875,136,2
875,1317,2
875,1221,3
875,3835,3
875,853,5
875,369,4
875,3016,4
875,1457,3
875,67,5
875,131,3
875,1094,4
875,4302,4
875,7331,4
875,605,4
875,3516,3
875,509,3
875,1310,5
875,2589,4
875,905,5
875,407,5
875,4549,4
875,16,4
875,98,4
875,22,3
875,1,4
875,20,3
875,17,5
875,2005,4
875,7918,4
875,124,3
875,638,3
875,421,5
875,1190,5
875,697,3
875,112,4
875,939,3
875,106,4
875,318,5
875,801,4
875,5942,4
875,1017,4
875,164,5
898,5247,3
898,635,5
898,282,4
898,1135,5
898,8079,4
898,1503,5
898,23,4
898,18,4
898,21,4
898,24,4
898,27,4
898,2,4
898,161,5
898,611,4
898,155,5
898,19,5
898,7,5
898,8,5
898,158,4
898,117,3
898,337,5
898,89,5
898,442,5
898,1142,5
898,1519,4
898,3314,5
898,360,5
898,1620,5
898,276,5
898,890,5
898,789,5
898,4138,3
898,7490,3
898,70,5
898,492,5
898,838,4
898,330,5
898,528,4
898,510,4
898,722,4
898,949,4
898,1023,4
898,1119,3
898,1362,3
898,1249,3
898,1278,4
898,5134,5
898,283,5
898,167,3
898,1261,4
898,25,4
898,322,5
898,377,4
898,3360,5
898,122,3
898,4517,4
898,3758,4
898,6002,4
898,6973,3
898,7170,4
898,3899,3
898,6005,3
898,5800,3
898,362,5
898,516,5
898,2504,5
898,3942,5
898,766,5
898,1895,5
898,1572,5
898,2353,5
898,2937,5
898,2426,4
898,2782,4
898,7377,4
898,8117,4
898,937,4
898,4800,4
898,682,4
898,7662,4
898,297,5
898,97,4
898,2170,3
898,365,4
898,1378,5
898,55,5
898,4064,5
898,666,4
898,191,5
901,3,4
901,828,5
901,131,5
901,104,5
901,661,5
901,60,4
901,22,4
901,306,4
901,304,5
901,2589,4
901,102,5
901,377,3
901,381,3
901,1825,3
901,29,3
901,25,5
901,353,4
901,37,4
901,1465,4
901,1411,3
901,43,4
901,2738,3
901,4005,3
901,820,3
901,79,4
901,851,3
901,490,5
901,1265,5
901,111,4
901,4092,4
901,1373,4
901,238,3
901,1096,4
901,621,3
901,1381,3
901,3016,4
901,156,3
901,75,4
901,1457,3
901,14,4
901,1501,3
901,1107,4
901,1748,4
901,310,5
901,186,4
901,468,3
901,268,4
901,11,3
901,344,3
901,33,4
901,23,3
901,10,4
901,101,4
901,26,4
901,18,3
901,21,3
901,2,3
901,4,5
901,5,3
901,8,3
901,64,4
901,1149,4
901,2991,3
901,52,4
901,56,4
901,2000,4
901,2561,3
901,883,3
901,5257,3
901,3837,2
901,2051,2
901,13,4
901,122,3
901,115,3
901,199,3
901,688,4
901,1752,4
901,860,4
901,3883,2
901,46,4
901,587,4
901,57,4
901,38,4
901,179,3
901,476,3
901,125,5
901,55,4
901,1052,2
901,217,3
901,516,2
901,216,4
901,73,4
901,4858,5
901,31,5
901,1,5
901,20,4
901,17,4
901,445,4
901,231,4
901,338,3
901,70,5
901,3217,3
901,185,2
901,2948,3
901,1315,2
901,318,4
901,1941,3
901,12,4
901,5032,4
901,2932,4
901,617,3
901,244,5
901,226,4
901,74,5
901,6,5
901,473,5
901,106,5
901,112,5
901,1192,4
901,721,4
901,324,5
901,164,5
901,290,5
901,470,5
901,1301,3
901,1017,3
901,240,2
901,991,4
919,682,2
919,150,3
919,23,5
919,122,4
919,45,5
919,57,2
919,887,3
919,115,4
919,461,3
919,1928,4
919,658,4
919,326,5
919,4,5
919,840,5
919,205,5
919,65,4
919,26,4
919,5,4
919,8,4
919,883,5
919,3837,4
919,119,2
919,488,4
919,1261,4
919,1498,4
919,898,3
919,696,4
919,1217,4
919,4251,4
919,5928,3
919,2604,2
919,2347,3
919,24,5
919,21,5
919,27,5
919,18,5
919,2,4
919,5207,5
919,15,4
919,60,4
919,46,3
919,1073,2
919,1501,3
919,25,5
919,136,3
919,33,3
919,453,5
919,66,5
919,161,4
919,155,4
919,19,4
919,265,5
919,100,3
919,75,5
919,1457,4
919,310,2
919,38,5
919,222,4
919,1322,5
919,371,1
919,28,3
919,32,3
919,162,3
919,709,4
919,40,3
919,1360,3
919,1701,2
919,1645,3
919,44,2
919,232,3
919,3,3
919,494,3
919,572,3
919,297,4
919,411,2
919,1644,3
919,605,3
919,258,4
919,217,2
919,2914,4
919,16,3
919,31,4
919,67,4
919,87,4
919,148,3
919,414,3
919,476,3
919,1024,4
919,338,3
919,43,4
919,290,3
919,407,3
919,2644,4
919,689,4
919,421,3
919,30,3
919,72,4
919,794,3
919,146,4
919,7731,4
919,112,3
919,277,3
919,1047,3
919,458,4
919,181,4
919,668,2
919,1198,5
919,993,4
919,983,4
919,61,3
919,267,4
919,1539,4
919,143,4
937,180,2
937,758,4
937,35,3
937,249,3
937,64,3
937,5950,2
937,60,2
937,5421,2
937,207,2
937,1449,4
937,1598,3
937,81,4
937,58,4
937,38,3
937,264,3
937,1976,3
937,3613,4
937,857,4
937,6427,3
937,4294,1
937,1741,3
937,111,2
937,132,3
937,509,4
937,3588,2
937,407,3
937,258,3
937,42,4
937,3349,4
937,436,3
937,43,3
937,461,4
937,56,3
937,67,4
937,426,3
937,115,2
937,171,4
937,150,1
937,1338,5
937,424,2
937,1454,3
937,2897,3
937,534,3
937,2197,4
937,1161,4
937,5014,2
937,882,4
937,848,3
937,284,3
937,879,4
937,256,4
937,870,4
937,65,3
937,495,3
937,1032,3
937,4,5
937,2069,2
937,2844,4
937,1024,3
937,513,5
937,178,4
937,529,2
937,8305,3
937,1456,3
937,162,3
937,76,4
937,127,3
937,329,2
937,1,5
937,261,3
937,916,4
937,129,3
937,468,3
937,718,2
937,2298,3
937,1156,2
937,1367,3
937,195,3
937,761,3
937,8306,3
937,17,4
937,6888,3
937,2578,3
937,4711,3
937,217,4
937,3933,4
937,87,4
937,479,3
937,767,4
937,478,3
937,3311,2
937,4682,2
937,179,4
937,2199,4
937,136,3
937,635,2
937,16,4
937,3352,2
937,118,4
937,7808,2
937,1605,3
937,40,3
937,98,4
937,344,2
937,20,2
937,1711,2
937,82,3
937,2370,4
943,10,5
943,76,4
943,171,2
943,111,1
943,328,4
943,64,4
943,1685,2
943,2433,2
943,43,4
943,1597,4
943,150,4
943,6695,4
943,118,4
943,848,2
943,325,5
943,476,4
943,22,3
943,33,4
943,625,4
943,212,1
943,373,4
943,3836,5
943,75,3
943,496,4
943,937,3
943,4,4
943,37,4
943,63,4
943,5,3
943,59,4
943,130,4
943,268,3
943,2000,3
943,1020,3
943,38,3
943,5925,2
943,40,1
943,104,4
943,52,2
943,3,3
943,56,3
943,73,3
943,8,4
943,1615,4
943,5364,4
943,3645,3
943,6591,4
943,1083,2
943,98,4
943,16,3
943,1060,5
943,2203,3
943,77,3
943,78,2
943,42,5
943,90,5
943,347,3
943,176,2
943,123,2
943,1222,3
943,13,4
943,160,3
943,28,1
943,1131,3
943,179,4
943,102,4
943,288,3
943,2089,3
943,311,2
943,1348,3
943,1079,1
943,272,3
943,14,3
943,157,4
943,251,3
943,358,3
943,339,4
943,45,2
943,26,2
943,422,4
943,601,4
943,315,1
943,306,3
943,60,3
943,3950,2
943,208,4
943,31,5
943,1,5
943,20,2
943,17,4
943,1271,3
943,1791,3
943,1385,4
950,443,4
950,615,4
950,1789,2
950,2456,4
950,1215,3
950,178,4
950,4598,2
950,14,4
950,38,5
950,5,3
950,4,4
950,28,4
950,57,3
950,121,4
950,495,3
950,1186,3
950,154,2
950,29,3
950,1392,4
950,353,4
950,167,3
950,5158,4
950,1966,3
950,5748,3
950,557,4
950,4065,2
950,6777,5
950,3767,4
950,4894,4
950,2328,4
950,499,3
950,306,4
950,160,4
950,1468,2
950,269,3
950,3381,5
950,1492,4
950,4822,4
950,46,5
950,3985,3
950,587,2
950,22,2
950,427,5
950,595,4
950,3916,5
950,653,5
950,249,5
950,335,5
950,184,4
950,50,4
950,278,2
950,786,3
950,71,2
950,361,3
950,387,4
950,129,4
950,136,2
950,284,4
950,456,5
950,6124,3
950,1402,4
950,549,4
950,2260,4
950,173,4
950,604,4
950,147,3
950,484,3
950,372,2
950,4577,4
950,3160,3
950,124,5
950,3,2
950,1532,3
968,102,5
968,8,4
968,80,4
968,36,4
968,2,3
968,26,3
968,60,2
968,50,5
968,94,4
968,35,5
968,274,4
968,101,3
968,170,2
968,111,4
968,4190,4
968,8275,3
968,620,5
968,27,3
968,21,4
968,23,3
968,18,3
968,3019,4
968,2954,4
968,4085,3
968,2657,3
968,8047,4
968,3127,5
968,179,5
968,24,3
968,9,5
968,145,2
968,245,5
968,103,4
968,58,4
968,321,5
968,70,5
968,492,3
968,7490,3
968,838,3
968,4138,4
968,337,2
968,180,4
968,733,3
968,63,4
968,289,3
968,1431,4
968,3562,3
968,238,1
968,937,3
968,278,4
968,559,5
968,19,2
968,5,2
968,93,4
968,2197,3
968,265,4
968,2597,4
968,1255,3
968,495,3
968,373,3
968,1938,3
968,158,4
968,335,3
968,416,3
968,25,4
968,53,2
968,618,3
968,223,2
968,986,2
968,575,2
968,3985,5
968,8093,3
968,1766,2
968,355,4
968,933,3
968,1869,5
968,3860,5
968,4396,5
968,4985,5
968,393,2
968,17,3
968,20,3
968,1,3
968,3,3
968,52,2
968,56,2
968,54,3
968,28,3
968,97,3
968,117,3
968,450,3
994,1711,4
994,3016,3
994,1713,4
994,2165,5
994,2938,3
994,242,5
994,2012,5
994,25,5
994,27,4
994,2,4
994,23,4
994,18,5
994,24,5
994,21,4
994,78,5
994,1296,4
994,966,5
994,9,5
994,688,5
994,411,1
994,108,3
994,955,3
994,1063,3
994,1057,4
994,1301,1
994,156,3
994,455,4
994,647,4
994,1675,4
994,136,4
994,60,4
994,1245,5
994,266,5
994,310,5
994,1096,5
994,321,5
994,265,5
994,29,5
994,58,4
994,32,4
994,14,4
994,4,5
994,131,4
